data,time_start,time_stop,count_move,caps_num,size_rect,count_rect,screen
20200605,090853,093858,53886,1800980.3333333335,17350.5,96,20200605-090853-093858.jpg
20200605,100723,103728,54185,1807229.3333333335,10488.0,74,20200605-100723-103728.jpg
20200605,103733,110738,53124,1801112.3333333335,28578.5,82,20200605-103733-110738.jpg
20200605,110743,113748,53844,1795229.6666666667,36743.5,89,20200605-110743-113748.jpg
20200605,113753,120758,53906,1803276.0,20568.5,100,20200605-113753-120758.jpg
20200605,120803,123808,54057,1801959.666666667,16625.5,67,20200605-120803-123808.jpg
20200605,123813,130818,24938,1809261.3333333333,3214.0,37,20200605-123813-130818.jpg
20200605,130823,133828,52898,1802221.0,11664.0,59,20200605-130823-133828.jpg
20200605,140556,143601,51169,1804868.0000000002,7215.0,84,20200605-140556-143601.jpg
20200605,143606,150611,51506,1804102.6666666667,11033.5,72,20200605-143606-150611.jpg
20200605,150616,153621,53209,1801134.6666666667,19412.5,79,20200605-150616-153621.jpg
20200605,153626,160631,51707,1797783.0000000002,48283.0,66,20200605-153626-160631.jpg
20200605,160636,163641,39283,1800282.0000000002,41203.0,62,20200605-160636-163641.jpg
20200605,163646,170651,50774,1805181.3333333335,66365.0,78,20200605-163646-170651.jpg
20200605,170656,173701,53271,1808198.0,1295.5,33,20200605-170656-173701.jpg
20200605,180654,183659,50824,1805294.3333333335,2374.5,29,20200605-180654-183659.jpg
20200605,183704,190709,54057,1809037.6666666667,16824.0,55,20200605-183704-190709.jpg
20200605,190714,193719,14824,1804680.3333333335,9297.0,30,20200605-190714-193719.jpg
20200605,193724,200729,46383,1801152.6666666667,12342.0,79,20200605-193724-200729.jpg
20200605,200734,203739,26656,1809983.3333333333,139720.0,72,20200605-200734-203739.jpg
20200605,203744,210749,51042,1793381.3333333335,139720.0,73,20200605-203744-210749.jpg
20200605,210754,213759,34130,1804721.3333333335,8071.0,34,20200605-210754-213759.jpg
20200605,221341,224346,350,1805655.3333333335,2512.0,3,20200605-221341-224346.jpg
20200605,224351,231356,355,1804056.0,1139.5,1,20200605-224351-231356.jpg
20200605,231401,234406,455,1810075.3333333335,1404.0,3,20200605-231401-234406.jpg
20200605,234411,000001,350,954822.3333333334,1203.0,5,20200605-234411-000001.jpg
20200606,000006,003011,15051,1802556.6666666667,1869.5,6,20200606-000006-003011.jpg
20200606,003016,010021,47425,1806613.3333333335,1328.0,4,20200606-003016-010021.jpg
20200606,010026,013031,31914,1809990.3333333335,723.5,2,20200606-010026-013031.jpg
20200606,013036,020041,42963,1806331.3333333335,1172.0,10,20200606-013036-020041.jpg
20200606,020616,023621,41919,1804178.6666666667,1491.0,10,20200606-020616-023621.jpg
20200606,023626,030631,480,1805188.0,943.5,1,20200606-023626-030631.jpg
20200606,030636,033641,18165,1807554.3333333335,29363.5,29,20200606-030636-033641.jpg
20200606,033646,040651,34535,1767440.6666666667,139712.0,44,20200606-033646-040651.jpg
20200606,040656,043701,464,1798061.6666666667,3689.5,11,20200606-040656-043701.jpg
20200606,043706,050711,196,1784298.0,1489.0,8,20200606-043706-050711.jpg
20200606,050716,053721,38541,1802133.3333333335,43140.5,55,20200606-050716-053721.jpg
20200606,060619,063624,51805,1808798.6666666667,40841.0,76,20200606-060619-063624.jpg
20200606,063629,070634,51706,1800913.0,23845.5,89,20200606-063629-070634.jpg
20200606,070639,073644,51496,1802612.3333333335,28394.0,72,20200606-070639-073644.jpg
20200606,073649,080654,42993,1798174.6666666667,24501.0,80,20200606-073649-080654.jpg
20200606,080659,083704,51886,1801832.6666666667,2178.5,52,20200606-080659-083704.jpg
20200606,083709,090714,41699,1800829.0000000002,22905.0,53,20200606-083709-090714.jpg
20200606,090719,093724,37543,1807074.3333333335,22748.0,57,20200606-090719-093724.jpg
20200606,100803,103808,47888,1810047.3333333335,47726.5,81,20200606-100803-103808.jpg
20200606,103813,110818,48010,1807743.6666666667,41737.0,72,20200606-103813-110818.jpg
20200606,110823,113828,52125,1808129.6666666667,62111.0,75,20200606-110823-113828.jpg
20200606,113833,120838,50271,1809807.3333333335,56939.5,86,20200606-113833-120838.jpg
20200606,120843,123848,53274,1808765.3333333335,32178.0,58,20200606-120843-123848.jpg
20200606,123853,130858,53364,1809946.3333333333,47850.0,75,20200606-123853-130858.jpg
20200606,130903,133908,46853,1808322.3333333335,24517.0,47,20200606-130903-133908.jpg
20200606,140613,143618,50665,1807640.3333333335,14157.5,78,20200606-140613-143618.jpg
20200606,143623,150628,54007,1805149.3333333335,24921.5,92,20200606-143623-150628.jpg
20200606,150633,153638,53705,1809976.0,14180.0,80,20200606-150633-153638.jpg
20200606,153643,160648,53315,1806260.3333333335,105706.5,81,20200606-153643-160648.jpg
20200606,160653,163658,54202,1809851.3333333335,137346.5,70,20200606-160653-163658.jpg
20200606,163703,170708,52818,1809432.3333333335,96173.5,62,20200606-163703-170708.jpg
20200606,170713,173718,52164,1806922.3333333335,47748.5,30,20200606-170713-173718.jpg
20200606,180615,183620,51703,1807745.3333333335,15866.0,12,20200606-180615-183620.jpg
20200606,183625,190630,455,1799601.3333333335,1693.5,6,20200606-183625-190630.jpg
20200606,190635,193640,105,1803480.6666666667,1298.0,1,20200606-190635-193640.jpg
20200606,193645,200650,20,1800468.6666666667,239.0,1,20200606-193645-200650.jpg
20200606,200655,203700,0,1805618.3333333333,0,0,none
20200606,203705,210710,17289,1808699.3333333335,139720.0,74,20200606-203705-210710.jpg
20200606,210715,213720,38649,1809305.3333333335,113727.0,40,20200606-210715-213720.jpg
20200606,221515,224520,2925,1807541.3333333333,10007.5,3,20200606-221515-224520.jpg
20200606,224525,231530,355,1807702.0,926.5,2,20200606-224525-231530.jpg
20200606,231535,234540,280,1799126.3333333335,3514.0,2,20200606-231535-234540.jpg
20200606,234545,000000,210,859853.3333333334,1491.0,2,20200606-234545-000000.jpg
20200607,000005,003010,115,1807899.3333333335,290.0,1,20200607-000005-003010.jpg
20200607,003015,010020,170,1802990.0,5047.0,4,20200607-003015-010020.jpg
20200607,010025,013030,260,1809944.3333333333,662.0,1,20200607-010025-013030.jpg
20200607,013035,020040,50,1800955.3333333333,154.5,1,20200607-013035-020040.jpg
20200607,020632,023637,100,1803685.0000000002,2560.0,1,20200607-020632-023637.jpg
20200607,023642,030647,8399,1803852.3333333335,4742.0,28,20200607-023642-030647.jpg
20200607,030652,033657,33827,1801033.0000000002,105778.5,39,20200607-030652-033657.jpg
20200607,033702,040707,24727,1797055.3333333335,139720.0,59,20200607-033702-040707.jpg
20200607,040712,043717,0,1784635.0,0,0,none
20200607,043722,050727,11468,1770845.3333333335,11702.0,21,20200607-043722-050727.jpg
20200607,050732,053737,52235,1793683.6666666667,85690.5,42,20200607-050732-053737.jpg
20200607,060626,063631,19604,1797811.6666666667,39643.0,47,20200607-060626-063631.jpg
20200607,063636,070641,23038,1788049.3333333335,33081.5,50,20200607-063636-070641.jpg
20200607,070646,073651,16798,1799859.3333333333,28118.0,56,20200607-070646-073651.jpg
20200607,073656,080701,53292,1809922.3333333335,1694.5,46,20200607-073656-080701.jpg
20200607,080706,083711,13604,1799112.3333333335,5415.5,33,20200607-080706-083711.jpg
20200607,083716,090721,24555,1808582.6666666667,50938.5,67,20200607-083716-090721.jpg
20200607,100711,103716,47387,1805691.0,41647.5,65,20200607-100711-103716.jpg
20200607,103721,110726,54286,1809839.6666666667,39461.5,98,20200607-103721-110726.jpg
20200607,110731,113736,53244,1804264.3333333335,29292.5,80,20200607-110731-113736.jpg
20200607,113741,120746,48929,1809932.3333333335,27117.5,70,20200607-113741-120746.jpg
20200607,120751,123756,30728,1807289.6666666667,5278.0,34,20200607-120751-123756.jpg
20200607,123801,130806,30696,1804623.3333333335,4409.5,62,20200607-123801-130806.jpg
20200607,130811,133816,53569,1809919.3333333335,26940.0,70,20200607-130811-133816.jpg
20200607,140546,143551,54079,1808912.0,16065.0,85,20200607-140546-143551.jpg
20200607,143556,150601,54170,1808037.6666666667,6492.5,76,20200607-143556-150601.jpg
20200607,150606,153611,54051,1804819.6666666667,7316.5,78,20200607-150606-153611.jpg
20200607,153616,160621,53610,1805213.6666666667,14880.0,81,20200607-153616-160621.jpg
20200607,160626,163631,53584,1809917.3333333333,126060.5,84,20200607-160626-163631.jpg
20200607,163636,170641,53544,1808900.3333333335,136788.0,56,20200607-163636-170641.jpg
20200607,170646,173651,41196,1807208.3333333335,11633.0,59,20200607-170646-173651.jpg
20200607,180640,183645,34844,1809986.3333333335,6097.0,33,20200607-180640-183645.jpg
20200607,183650,190655,6995,1806634.0,1205.5,31,20200607-183650-190655.jpg
20200607,190700,193705,6635,1809860.3333333335,588.5,12,20200607-190700-193705.jpg
20200607,193710,200715,21428,1805447.0,1705.0,45,20200607-193710-200715.jpg
20200607,200720,203725,9577,1805977.3333333335,1039.5,23,20200607-200720-203725.jpg
20200607,203730,210735,30040,1802792.6666666667,139720.0,70,20200607-203730-210735.jpg
20200607,210740,213745,32638,1807698.0,20201.5,38,20200607-210740-213745.jpg
20200607,221411,224416,743,1802093.3333333335,1342.5,1,20200607-221411-224416.jpg
20200607,224421,231426,360,1802898.6666666667,505.5,1,20200607-224421-231426.jpg
20200607,231431,234436,175,1809978.3333333335,1950.0,1,20200607-231431-234436.jpg
20200607,234441,000001,180,922487.6666666666,1171.0,1,20200607-234441-000001.jpg
20200608,000006,003011,664,1808125.0,1584.0,3,20200608-000006-003011.jpg
20200608,003016,010021,310,1809912.3333333335,6859.0,1,20200608-003016-010021.jpg
20200608,010026,013031,655,1808503.0000000002,1904.0,2,20200608-010026-013031.jpg
20200608,013036,020041,380,1808342.3333333335,702.0,2,20200608-013036-020041.jpg
20200608,020557,023602,430,1809927.3333333333,1610.0,1,20200608-020557-023602.jpg
20200608,023607,030612,361,1805656.0000000002,551.0,1,20200608-023607-030612.jpg
20200608,030617,033622,25461,1804898.3333333333,34332.0,35,20200608-030617-033622.jpg
20200608,033627,040632,46551,1804818.3333333335,139647.0,53,20200608-033627-040632.jpg
20200608,040637,043642,3900,1809923.3333333335,420.5,6,20200608-040637-043642.jpg
20200608,043647,050652,21115,1808604.0,4168.0,8,20200608-043647-050652.jpg
20200608,050657,053702,29725,1805965.3333333333,87426.0,33,20200608-050657-053702.jpg
20200608,060642,063647,50262,1803697.0,11501.5,48,20200608-060642-063647.jpg
20200608,063652,070657,50661,1793065.0,15752.0,53,20200608-063652-070657.jpg
20200608,070702,073707,52231,1802640.3333333335,28914.5,76,20200608-070702-073707.jpg
20200608,073712,080717,52526,1792494.3333333333,36205.5,60,20200608-073712-080717.jpg
20200608,080722,083727,47784,1793511.6666666667,36660.0,72,20200608-080722-083727.jpg
20200608,083732,090737,40141,1803661.0,3970.0,74,20200608-083732-090737.jpg
20200608,090742,093747,47628,1797408.0000000002,2839.5,51,20200608-090742-093747.jpg
20200608,100717,103722,50477,1802135.0,8008.0,45,20200608-100717-103722.jpg
20200608,103727,110732,49450,1804143.6666666667,12613.5,55,20200608-103727-110732.jpg
20200608,110737,113742,48605,1801492.6666666667,13989.0,73,20200608-110737-113742.jpg
20200608,113747,120752,53924,1805101.6666666667,14995.5,58,20200608-113747-120752.jpg
20200608,120757,123802,52379,1795122.3333333335,25332.5,66,20200608-120757-123802.jpg
20200608,123807,130812,53559,1809117.6666666667,7734.5,72,20200608-123807-130812.jpg
20200608,130817,133822,54149,1805109.3333333333,18692.0,86,20200608-130817-133822.jpg
20200608,140617,143622,53384,1799735.0000000002,22631.0,78,20200608-140617-143622.jpg
20200608,143627,150632,49468,1805676.0000000002,2386.0,68,20200608-143627-150632.jpg
20200608,150637,153642,51996,1799744.3333333333,11431.5,69,20200608-150637-153642.jpg
20200608,153647,160652,52892,1803494.6666666667,19756.5,56,20200608-153647-160652.jpg
20200608,160657,163702,52965,1798982.0000000002,36803.5,51,20200608-160657-163702.jpg
20200608,163707,170712,52747,1805663.6666666667,44932.5,33,20200608-163707-170712.jpg
20200608,170717,173722,426,1798406.6666666667,1330.5,3,20200608-170717-173722.jpg
20200608,180652,183657,8492,1799627.3333333333,890.0,19,20200608-180652-183657.jpg
20200608,183702,190707,19054,1798679.6666666667,163.5,4,20200608-183702-190707.jpg
20200608,190712,193717,20846,1792121.3333333335,5466.5,20,20200608-190712-193717.jpg
20200608,193722,200727,10,1797000.6666666667,229.5,1,20200608-193722-200727.jpg
20200608,200732,203737,47053,1805871.3333333335,139720.0,74,20200608-200732-203737.jpg
20200608,203742,210747,48328,1806741.6666666667,139720.0,77,20200608-203742-210747.jpg
20200608,210752,213757,43867,1807061.3333333333,136258.5,25,20200608-210752-213757.jpg
20200608,221356,224401,1060,1805479.0,64658.5,2,20200608-221356-224401.jpg
20200608,224406,231411,205,1790094.0,3326.5,2,20200608-224406-231411.jpg
20200608,231416,234421,145,1804559.0000000002,1077.5,1,20200608-231416-234421.jpg
20200608,234426,000001,95,937357.0000000001,1047.0,4,20200608-234426-000001.jpg
20200609,000006,003011,3965,1793888.0000000002,1164.0,22,20200609-000006-003011.jpg
20200609,003016,010021,1480,1803920.0,2859.5,30,20200609-003016-010021.jpg
20200609,010026,013031,90,1805960.6666666667,816.5,1,20200609-010026-013031.jpg
20200609,013036,020041,195,1803557.0,1920.5,2,20200609-013036-020041.jpg
20200609,020622,023627,320,1806547.0,465.5,4,20200609-020622-023627.jpg
20200609,023632,030637,65,1798116.3333333335,588.5,1,20200609-023632-030637.jpg
20200609,030642,033647,21769,1804382.0,20270.0,28,20200609-030642-033647.jpg
20200609,033652,040657,29165,1808990.3333333335,139667.5,33,20200609-033652-040657.jpg
20200609,040702,043707,50802,1800150.3333333335,97225.5,60,20200609-040702-043707.jpg
20200609,043712,050717,1322,1789264.6666666667,372.5,10,20200609-043712-050717.jpg
20200609,050722,053727,523,1781902.0,200.0,4,20200609-050722-053727.jpg
20200609,060619,063624,234,1802265.6666666667,143.0,2,20200609-060619-063624.jpg
20200609,063629,070634,70,1799856.6666666667,152.0,1,20200609-063629-070634.jpg
20200609,070639,073644,0,1800264.3333333335,0,0,none
20200609,073649,080654,0,1,0,0,none
20200609,080659,083704,0,1,0,0,none
20200609,083709,090714,25060,1574778.3333333335,15455.5,46,20200609-083709-090714.jpg
20200609,090719,093724,53103,1788167.0000000002,18674.5,55,20200609-090719-093724.jpg
20200609,100732,103737,52166,1792424.3333333335,12573.5,33,20200609-100732-103737.jpg
20200609,103742,110747,47943,1801787.6666666667,25794.5,70,20200609-103742-110747.jpg
20200609,110752,113757,53661,1797305.666666667,16727.5,48,20200609-110752-113757.jpg
20200609,113802,120807,25861,1808318.0,15448.0,33,20200609-113802-120807.jpg
20200609,120812,123817,21241,1793225.6666666667,11421.5,27,20200609-120812-123817.jpg
20200609,123822,130827,27392,1806101.0,9566.5,45,20200609-123822-130827.jpg
20200609,130832,133837,33731,1796742.0000000002,1344.0,14,20200609-130832-133837.jpg
20200609,140556,143601,24222,1803260.0,10106.0,31,20200609-140556-143601.jpg
20200609,143606,150611,25929,1797332.0,2081.0,14,20200609-143606-150611.jpg
20200609,150616,153621,26302,1796506.3333333335,1039.5,26,20200609-150616-153621.jpg
20200609,153626,160631,51077,1804839.6666666667,9148.0,60,20200609-153626-160631.jpg
20200609,160636,163641,45951,1791257.3333333335,70444.0,69,20200609-160636-163641.jpg
20200609,163646,170651,42950,1808609.3333333333,42880.5,69,20200609-163646-170651.jpg
20200609,170656,173701,45333,1807005.3333333335,3059.0,58,20200609-170656-173701.jpg
20200609,182011,185016,1025,1790607.6666666667,492.5,13,20200609-182011-185016.jpg
20200609,185021,192026,5120,1799025.0,840.5,24,20200609-185021-192026.jpg
20200609,192031,195036,52475,1808731.0,1681.5,43,20200609-192031-195036.jpg
20200609,195041,202046,0,1801971.3333333335,0,0,none
20200609,202051,205056,0,1789788.0,0,0,none
20200609,205101,212106,41385,1790886.0000000002,139720.0,67,20200609-205101-212106.jpg
20200609,212111,215116,35777,1806761.0000000002,50445.5,29,20200609-212111-215116.jpg
20200609,221737,224742,230,1795028.0,961.5,2,20200609-221737-224742.jpg
20200609,224747,231752,260,1794933.3333333335,114892.0,3,20200609-224747-231752.jpg
20200609,231757,234802,332,1800376.6666666667,50593.5,10,20200609-231757-234802.jpg
20200609,234807,000002,790,719813.0,714.0,10,20200609-234807-000002.jpg
20200610,000007,003012,105,1807281.3333333333,1421.0,1,20200610-000007-003012.jpg
20200610,003017,010022,361,1797869.0000000002,564.5,4,20200610-003017-010022.jpg
20200610,010027,013032,490,1808369.0000000002,925.5,1,20200610-010027-013032.jpg
20200610,013037,020042,171,1799288.0,1654.0,3,20200610-013037-020042.jpg
20200610,020617,023622,273,1781988.6666666667,1564.5,1,20200610-020617-023622.jpg
20200610,023627,030632,53380,1781212.0,755.5,2,20200610-023627-030632.jpg
20200610,030637,033642,21978,1802535.3333333335,32716.5,31,20200610-030637-033642.jpg
20200610,033647,040652,39197,1799632.0,139692.5,53,20200610-033647-040652.jpg
20200610,040657,043702,0,1759698.6666666667,0,0,none
20200610,043707,050712,0,1729413.6666666667,0,0,none
20200610,050717,053722,24021,1762592.6666666667,51774.5,34,20200610-050717-053722.jpg
20200610,060621,063626,24303,1790574.0,13319.0,23,20200610-060621-063626.jpg
20200610,063631,070636,22209,1800579.3333333333,32313.5,53,20200610-063631-070636.jpg
20200610,070641,073646,23827,1786360.3333333335,2899.5,33,20200610-070641-073646.jpg
20200610,073651,080656,30950,1784106.6666666667,23904.0,33,20200610-073651-080656.jpg
20200610,080701,083706,12457,1794680.666666667,1355.5,25,20200610-080701-083706.jpg
20200610,083711,090716,1735,1802750.6666666667,561.0,14,20200610-083711-090716.jpg
20200610,090721,093726,35588,1800717.0,5131.0,40,20200610-090721-093726.jpg
20200610,100647,103652,48574,1806812.6666666667,11136.5,56,20200610-100647-103652.jpg
20200610,103657,110702,49437,1804035.3333333335,42395.0,85,20200610-103657-110702.jpg
20200610,110707,113712,51789,1808898.0000000002,14290.0,56,20200610-110707-113712.jpg
20200610,113717,120722,51856,1809866.3333333335,14685.0,71,20200610-113717-120722.jpg
20200610,120727,123732,52349,1801967.6666666667,34847.0,73,20200610-120727-123732.jpg
20200610,123737,130742,52530,1794709.0,7357.0,68,20200610-123737-130742.jpg
20200610,130747,133752,47449,1790426.6666666667,2203.5,50,20200610-130747-133752.jpg
20200610,133755,140800,37501,1803627.6666666667,4211.0,52,20200610-133755-140800.jpg
20200610,140805,143810,27117,1797418.6666666667,1206.0,38,20200610-140805-143810.jpg
20200610,143815,150820,36122,1781954.0000000002,4632.0,78,20200610-143815-150820.jpg
20200610,150825,153830,53461,1796376.6666666667,11538.0,87,20200610-150825-153830.jpg
20200610,153835,160840,53232,1775172.3333333335,4447.5,69,20200610-153835-160840.jpg
20200610,160845,163850,44247,1797939.3333333335,42980.0,69,20200610-160845-163850.jpg
20200617,180657,183702,7,1809930.3333333335,221.5,1,20200617-180657-183702.jpg
20200617,183707,190712,22,1809930.3333333335,182.0,2,20200617-183707-190712.jpg
20200617,190717,193722,8437,1807488.6666666667,17482.0,13,20200617-190717-193722.jpg
20200617,193727,200732,50777,1809930.3333333335,7919.5,69,20200617-193727-200732.jpg
20200617,200737,203742,169,1809929.3333333335,421.5,2,20200617-200737-203742.jpg
20200617,203747,210752,9053,1809975.0000000002,2960.5,5,20200617-203747-210752.jpg
20200617,210757,213802,48,1809969.3333333335,17127.5,8,20200617-210757-213802.jpg
20200617,221416,224421,22016,1809936.0000000002,139720.0,59,20200617-221416-224421.jpg
20200617,224426,231431,42244,1809962.6666666667,139720.0,135,20200617-224426-231431.jpg
20200617,231436,234441,30124,1809921.6666666667,64753.0,51,20200617-231436-234441.jpg
20200617,234446,000001,36,919931.3333333334,172.5,3,20200617-234446-000001.jpg
20200618,000006,003011,3743,1809928.3333333335,746.5,40,20200618-000006-003011.jpg
20200618,003016,010021,18925,1809929.3333333335,81090.0,53,20200618-003016-010021.jpg
20200618,010026,013031,44503,1809928.3333333335,139720.0,138,20200618-010026-013031.jpg
20200618,013036,020041,43735,1809928.3333333335,139720.0,102,20200618-013036-020041.jpg
20200618,020636,023641,10877,1801610.3333333335,139720.0,8,20200618-020636-023641.jpg
20200618,023646,030651,39981,1809929.3333333335,22253.0,21,20200618-023646-030651.jpg
20200618,030656,033701,39402,1810069.0000000002,5040.5,14,20200618-030656-033701.jpg
20200618,033706,040711,45245,1809985.0000000002,4951.0,12,20200618-033706-040711.jpg
20200618,040716,043721,28839,1809928.3333333335,1590.5,33,20200618-040716-043721.jpg
20200618,043726,050731,48469,1809927.3333333333,10144.0,16,20200618-043726-050731.jpg
20200618,050736,053741,26113,1809928.3333333335,3600.0,17,20200618-050736-053741.jpg
20200618,060607,063612,13,1800167.6666666667,6698.5,1,20200618-060607-063612.jpg
20200618,063617,070622,12,1809929.3333333335,171.5,1,20200618-063617-070622.jpg
20200618,070627,073632,4,1809929.3333333335,278.5,1,20200618-070627-073632.jpg
20200618,073637,080642,0,1809930.3333333335,0,0,none
20200618,080647,083652,2669,1806661.3333333335,3149.5,96,20200618-080647-083652.jpg
20200618,083657,090702,0,1809930.3333333335,0,0,none
20200618,090707,093712,0,1807250.0,0,0,none
20200618,100729,103734,162,1809889.3333333335,1624.5,11,20200618-100729-103734.jpg
20200618,103739,110744,86,1809929.3333333335,1106.0,6,20200618-103739-110744.jpg
20200618,110749,113754,161,1809929.3333333335,331.5,4,20200618-110749-113754.jpg
