data,time_start,time_stop,count_move,caps_num,size_rect,count_rect,screen
20200618,113759,120804,936,1809936.0000000002,3608.0,12,20200618-113759-120804.jpg
20200618,120809,123814,22033,1809929.3333333335,4287.5,10,20200618-120809-123814.jpg
20200618,123819,130824,1739,1804815.6666666667,4133.0,10,20200618-123819-130824.jpg
20200618,130829,133834,11787,1809929.3333333335,5445.0,10,20200618-130829-133834.jpg
20200618,140805,143810,2135,1809929.3333333335,3976.5,13,20200618-140805-143810.jpg
20200618,143815,150820,19577,1809930.3333333335,4307.5,13,20200618-143815-150820.jpg
20200618,150825,153830,0,1809929.3333333335,0,0,none
20200618,153835,160840,0,1809930.3333333335,0,0,none
20200618,160845,163850,0,1809986.3333333335,0,0,none
20200618,163855,170900,0,1809970.3333333335,0,0,none
20200618,170905,173910,3,1809890.3333333335,123.5,2,20200618-170905-173910.jpg
20200618,180720,183725,0,1809930.3333333335,0,0,none
20200618,183730,190735,910,1809930.3333333335,113.5,2,20200618-183730-190735.jpg
20200618,190740,193745,8491,1809929.3333333335,8724.0,13,20200618-190740-193745.jpg
20200618,193750,200755,51105,1809930.3333333335,70763.0,59,20200618-193750-200755.jpg
20200618,200800,203805,45899,1809929.3333333335,13247.0,21,20200618-200800-203805.jpg
20200618,203810,210815,855,1810010.3333333335,463.0,43,20200618-203810-210815.jpg
20200618,210820,213825,30647,1809889.3333333335,20649.0,5,20200618-210820-213825.jpg
20200618,221600,224605,8122,1809969.3333333335,98435.5,45,20200618-221600-224605.jpg
20200618,224610,231615,42943,1809928.3333333335,139720.0,133,20200618-224610-231615.jpg
20200618,231620,234625,34382,1809929.3333333335,109006.5,51,20200618-231620-234625.jpg
20200618,234630,000000,0,814931.3333333334,0,0,none
20200619,000005,003010,0,1809929.3333333335,0,0,none
20200619,003015,010020,11119,1809888.3333333333,23874.0,33,20200619-003015-010020.jpg
20200619,010025,013030,35623,1809928.3333333335,139684.0,43,20200619-010025-013030.jpg
20200619,013035,020040,43697,1809968.3333333335,139720.0,118,20200619-013035-020040.jpg
20200619,020715,023720,8698,1809928.3333333335,139720.0,9,20200619-020715-023720.jpg
20200619,023725,030730,3052,1809928.3333333335,18580.0,13,20200619-023725-030730.jpg
20200619,030735,033740,6637,1809928.3333333335,466.0,7,20200619-030735-033740.jpg
20200619,033745,040750,18280,1809927.3333333333,281.0,5,20200619-033745-040750.jpg
20200619,040755,043800,34042,1809928.3333333335,521.0,35,20200619-040755-043800.jpg
20200619,043805,050810,38002,1809927.3333333333,3367.5,17,20200619-043805-050810.jpg
20200619,050815,053820,15487,1809968.3333333335,265.5,6,20200619-050815-053820.jpg
20200619,060720,063725,22790,1809968.3333333335,36999.5,74,20200619-060720-063725.jpg
20200619,063730,070735,0,1809929.3333333335,0,0,none
20200619,070740,073745,26,1809929.3333333335,7379.5,3,20200619-070740-073745.jpg
20200619,073750,080755,2,1809929.3333333335,318.5,1,20200619-073750-080755.jpg
20200619,080800,083805,0,1809930.3333333335,0,0,none
20200619,083810,090815,11,1809929.3333333335,2561.5,2,20200619-083810-090815.jpg
20200619,090820,093825,26225,1809930.3333333335,2812.5,5,20200619-090820-093825.jpg
20200619,100720,103725,6710,1809930.3333333335,1468.5,6,20200619-100720-103725.jpg
20200619,103730,110735,503,1810009.3333333335,2990.0,12,20200619-103730-110735.jpg
20200619,110740,113745,2564,1809896.0000000002,6725.5,9,20200619-110740-113745.jpg
20200619,113750,120755,6079,1809970.3333333335,8676.0,29,20200619-113750-120755.jpg
20200619,120800,123805,3,1809922.6666666667,156.5,1,20200619-120800-123805.jpg
20200619,123810,130815,143,1809929.3333333335,1322.5,9,20200619-123810-130815.jpg
20200619,130820,133825,0,1809930.3333333335,0,0,none
20200619,140940,143945,3,1809923.6666666667,129.0,2,20200619-140940-143945.jpg
20200619,143950,150955,0,1809889.3333333335,0,0,none
20200619,151000,154005,0,1809966.0000000002,0,0,none
20200619,154010,161015,3481,1809930.3333333335,88257.5,102,20200619-154010-161015.jpg
20200619,161020,164025,32666,1809930.3333333335,804.5,5,20200619-161020-164025.jpg
20200619,164030,171035,0,1809977.0,0,0,none
20200619,171040,174045,0,1809937.0000000002,0,0,none
20200619,180651,183656,41980,1809931.3333333335,138977.0,106,20200619-180651-183656.jpg
20200619,183701,190706,49303,1809936.0000000002,1685.5,6,20200619-183701-190706.jpg
20200619,190711,193716,32365,1809962.6666666667,137104.0,105,20200619-190711-193716.jpg
20200619,193721,200726,24919,1809923.6666666667,2917.5,20,20200619-193721-200726.jpg
20200619,200731,203736,0,1809889.3333333335,0,0,none
20200619,203741,210746,2554,1809929.3333333335,178.5,2,20200619-203741-210746.jpg
20200619,210751,213756,24,1809929.3333333335,13278.0,4,20200619-210751-213756.jpg
20200619,221416,224421,18373,1809968.3333333335,139720.0,43,20200619-221416-224421.jpg
20200619,224426,231431,43101,1809935.0000000002,139720.0,109,20200619-224426-231431.jpg
20200619,231436,234441,36412,1809961.6666666667,136446.5,63,20200619-231436-234441.jpg
20200619,234446,000001,0,919891.3333333334,0,0,none
20200620,000006,003011,0,1809960.6666666667,0,0,none
20200620,003016,010021,6283,1809888.3333333333,2037.0,21,20200620-003016-010021.jpg
20200620,010026,013031,36776,1809927.3333333333,138480.5,47,20200620-010026-013031.jpg
20200620,013036,020041,43728,1809928.3333333335,139720.0,86,20200620-013036-020041.jpg
20200620,020556,023601,22136,1809974.0000000002,139720.0,66,20200620-020556-023601.jpg
20200620,023606,030611,30216,1809935.0000000002,137878.0,36,20200620-023606-030611.jpg
20200620,030616,033621,1439,1809967.3333333335,1041.5,2,20200620-030616-033621.jpg
20200620,033626,040631,37995,1809887.3333333333,11747.5,6,20200620-033626-040631.jpg
20200620,040636,043641,21408,1809935.0000000002,35299.5,107,20200620-040636-043641.jpg
20200620,043646,050651,39798,1809967.3333333335,4180.5,25,20200620-043646-050651.jpg
20200620,050656,053701,44802,1809928.3333333335,2781.5,14,20200620-050656-053701.jpg
20200620,060641,063646,0,1809969.3333333335,0,0,none
20200620,063651,070656,4,1809889.3333333335,125.5,1,20200620-063651-070656.jpg
20200620,070701,073706,14173,1809929.3333333335,2091.5,2,20200620-070701-073706.jpg
20200620,073711,080716,20167,1809930.3333333335,2000.5,32,20200620-073711-080716.jpg
20200620,080721,083726,2,1809929.3333333335,181.0,2,20200620-080721-083726.jpg
20200620,083731,090736,17662,1809969.3333333335,20107.0,49,20200620-083731-090736.jpg
20200620,090741,093746,0,1809930.3333333335,0,0,none
20200620,100711,103716,0,1809929.3333333335,0,0,none
20200620,103721,110726,3331,1809930.3333333335,7309.5,2,20200620-103721-110726.jpg
20200620,110731,113736,41735,1810010.3333333335,31385.0,91,20200620-110731-113736.jpg
20200620,113741,120746,47582,1809930.3333333335,1171.0,9,20200620-113741-120746.jpg
20200620,120751,123756,30074,1809890.3333333335,4000.0,9,20200620-120751-123756.jpg
20200620,123801,130806,51088,1809929.3333333335,4957.5,13,20200620-123801-130806.jpg
20200620,130811,133816,46177,1809929.3333333335,83997.0,105,20200620-130811-133816.jpg
20200620,140601,143606,51159,1809930.3333333335,9605.5,14,20200620-140601-143606.jpg
20200620,143611,150616,52104,1809929.3333333335,1413.5,21,20200620-143611-150616.jpg
20200620,150621,153626,45434,1809970.0,1275.0,9,20200620-150621-153626.jpg
20200620,153631,160636,27817,1809929.3333333335,3129.0,7,20200620-153631-160636.jpg
20200620,160641,163646,43488,1809928.3333333335,135800.5,36,20200620-160641-163646.jpg
20200620,163651,170656,43553,1809999.0,41619.0,93,20200620-163651-170656.jpg
20200620,170701,173706,16503,1809928.3333333335,3004.0,4,20200620-170701-173706.jpg
20200620,180711,183716,21108,1809936.0000000002,7568.5,7,20200620-180711-183716.jpg
20200620,183721,190726,38427,1809969.3333333335,400.0,6,20200620-183721-190726.jpg
20200620,190731,193736,2194,1809929.3333333335,510.0,13,20200620-190731-193736.jpg
20200620,193741,200746,12,1809895.0,574.5,1,20200620-193741-200746.jpg
20200620,200751,203756,24701,1809929.3333333335,21077.5,32,20200620-200751-203756.jpg
20200620,203801,210806,28349,1809928.3333333335,135751.5,100,20200620-203801-210806.jpg
20200620,210811,213816,22,1810008.3333333335,11783.5,13,20200620-210811-213816.jpg
20200620,221516,224521,24762,1809928.3333333335,139720.0,62,20200620-221516-224521.jpg
20200620,224526,231531,48769,1809928.3333333335,139720.0,166,20200620-224526-231531.jpg
20200620,231536,234541,32787,1809927.3333333333,28417.0,38,20200620-231536-234541.jpg
20200620,234546,000001,0,859931.3333333334,0,0,none
20200621,000006,003011,0,1809887.3333333333,0,0,none
20200621,003016,010021,22411,1809968.3333333335,64709.0,63,20200621-003016-010021.jpg
20200621,010026,013031,46650,1809928.3333333335,139720.0,68,20200621-010026-013031.jpg
20200621,013036,020041,46275,1809927.3333333333,139720.0,110,20200621-013036-020041.jpg
20200621,020701,023706,15462,1809967.3333333335,139720.0,16,20200621-020701-023706.jpg
20200621,023711,030716,17097,1809888.3333333333,13556.0,15,20200621-023711-030716.jpg
20200621,030721,033726,16684,1809927.3333333333,11103.0,10,20200621-030721-033726.jpg
20200621,033731,040736,10441,1809927.3333333333,9878.5,14,20200621-033731-040736.jpg
20200621,040741,043746,35497,1810007.3333333335,13513.5,12,20200621-040741-043746.jpg
20200621,043751,050756,11671,1809887.3333333333,2284.0,6,20200621-043751-050756.jpg
20200621,050801,053806,42516,1809927.3333333333,14861.5,10,20200621-050801-053806.jpg
20200621,060621,063626,29678,1809928.3333333335,1633.0,10,20200621-060621-063626.jpg
20200621,063631,070636,46618,1809927.3333333333,20080.0,11,20200621-063631-070636.jpg
20200621,070641,073646,35424,1809927.3333333333,18449.5,10,20200621-070641-073646.jpg
20200621,073651,080656,28870,1810008.3333333335,11241.0,10,20200621-073651-080656.jpg
20200621,080701,083706,38101,1809894.0,7291.0,10,20200621-080701-083706.jpg
20200621,083711,090716,42311,1809967.3333333335,106255.5,117,20200621-083711-090716.jpg
20200621,090721,093726,53818,1809895.0,107538.0,99,20200621-090721-093726.jpg
20200621,100651,103656,53839,1809889.3333333335,82687.5,122,20200621-100651-103656.jpg
20200621,103701,110706,23186,1809929.3333333335,64580.5,73,20200621-103701-110706.jpg
20200621,110711,113716,94,1809929.3333333335,255.5,4,20200621-110711-113716.jpg
20200621,113721,120726,13896,1809929.3333333335,1924.5,18,20200621-113721-120726.jpg
20200621,120731,123736,10746,1810009.3333333335,91087.5,100,20200621-120731-123736.jpg
20200621,123741,130746,37079,1809897.0000000002,10364.5,24,20200621-123741-130746.jpg
20200621,130751,133756,25861,1809969.3333333335,93406.5,88,20200621-130751-133756.jpg
20200621,140626,143631,48466,1809889.3333333335,77424.0,156,20200621-140626-143631.jpg
20200621,143636,150641,36793,1809970.3333333335,11537.0,81,20200621-143636-150641.jpg
20200621,150646,153651,52770,1809890.3333333335,8960.0,122,20200621-150646-153651.jpg
20200621,153656,160701,50286,1809969.3333333335,92113.5,164,20200621-153656-160701.jpg
20200621,160706,163711,54297,1809930.3333333335,24719.5,112,20200621-160706-163711.jpg
20200621,163716,170721,49935,1809941.6666666667,16084.0,98,20200621-163716-170721.jpg
20200621,170726,173731,19813,1809930.3333333335,14477.5,72,20200621-170726-173731.jpg
20200621,180641,183646,47018,1809929.3333333335,114941.0,95,20200621-180641-183646.jpg
20200621,183651,190656,2076,1809929.3333333335,45550.0,94,20200621-183651-190656.jpg
20200621,190701,193706,27693,1809929.3333333335,776.0,6,20200621-190701-193706.jpg
20200621,193711,200716,0,1809928.3333333335,0,0,none
20200621,200721,203726,8559,1809928.3333333335,415.5,7,20200621-200721-203726.jpg
20200621,203731,210736,34213,1809929.3333333335,1002.0,7,20200621-203731-210736.jpg
20200621,210741,213746,19111,1809960.0,23127.5,36,20200621-210741-213746.jpg
20200621,221436,224441,34910,1810008.3333333335,139720.0,78,20200621-221436-224441.jpg
20200621,224446,231451,47085,1809928.3333333335,139720.0,108,20200621-224446-231451.jpg
20200621,231456,234501,32779,1809928.3333333335,19461.5,32,20200621-231456-234501.jpg
20200621,234506,000001,0,899930.3333333334,0,0,none
20200622,000006,003011,0,1809928.3333333335,0,0,none
20200622,003016,010021,2663,1809928.3333333335,872.5,11,20200622-003016-010021.jpg
20200622,010026,013031,30951,1809927.3333333333,139073.0,33,20200622-010026-013031.jpg
20200622,013036,020041,44639,1809922.3333333335,139720.0,111,20200622-013036-020041.jpg
20200622,020651,023656,27977,1809927.3333333333,139720.0,97,20200622-020651-023656.jpg
20200622,023701,030706,16861,1809928.3333333335,138305.5,69,20200622-023701-030706.jpg
20200622,030711,033716,6507,1809927.3333333333,10905.0,15,20200622-030711-033716.jpg
20200622,033721,040726,383,1809927.3333333333,165.5,5,20200622-033721-040726.jpg
20200622,040731,043736,28004,1809927.3333333333,17359.0,18,20200622-040731-043736.jpg
20200622,043741,050746,47962,1809927.3333333333,2081.5,8,20200622-043741-050746.jpg
20200622,050751,053756,31587,1809928.3333333335,120080.5,127,20200622-050751-053756.jpg
20200622,060656,063701,36541,1809928.3333333335,119462.5,106,20200622-060656-063701.jpg
20200622,063706,070711,33491,1809928.3333333335,116084.0,91,20200622-063706-070711.jpg
20200622,070716,073721,5977,1809928.3333333335,233.0,2,20200622-070716-073721.jpg
20200622,073726,080731,17346,1809929.3333333335,104662.0,80,20200622-073726-080731.jpg
20200622,080736,083741,12124,1809929.3333333335,5098.0,13,20200622-080736-083741.jpg
20200622,083746,090751,35048,1809930.3333333335,106874.5,116,20200622-083746-090751.jpg
20200622,090756,093801,53391,1809929.3333333335,118128.0,104,20200622-090756-093801.jpg
20200622,100701,103706,53173,1809929.3333333335,114152.0,114,20200622-100701-103706.jpg
20200622,103711,110716,18518,1809930.3333333335,18901.5,16,20200622-103711-110716.jpg
20200622,110721,113726,16925,1809969.3333333335,663.0,19,20200622-110721-113726.jpg
20200622,113731,120736,40132,1809890.3333333335,505.5,12,20200622-113731-120736.jpg
20200622,120741,123746,45292,1809970.3333333335,103840.5,79,20200622-120741-123746.jpg
20200622,123751,130756,54087,1809922.6666666667,49207.5,79,20200622-123751-130756.jpg
20200622,130801,133806,52703,1809930.3333333335,83470.0,114,20200622-130801-133806.jpg
20200622,140551,143556,51803,1809929.3333333335,913.5,19,20200622-140551-143556.jpg
20200622,143601,150606,49334,1809930.3333333335,1640.5,20,20200622-143601-150606.jpg
20200622,150611,153616,51250,1809929.3333333335,110791.5,80,20200622-150611-153616.jpg
20200622,153621,160626,45452,1809937.0000000002,117475.0,95,20200622-153621-160626.jpg
20200622,160631,163636,46602,1809970.3333333335,116016.5,107,20200622-160631-163636.jpg
20200622,163641,170646,496,1808950.3333333335,1718.5,8,20200622-163641-170646.jpg
20200622,170651,173656,10165,1809930.3333333335,402.5,9,20200622-170651-173656.jpg
20200622,180646,183651,7083,1809970.3333333335,168.5,7,20200622-180646-183651.jpg
20200622,183656,190701,19072,1809890.3333333335,255.5,12,20200622-183656-190701.jpg
20200622,190706,193711,25506,1809930.3333333335,18537.0,17,20200622-190706-193711.jpg
20200622,193716,200721,52987,1809930.3333333335,72965.5,17,20200622-193716-200721.jpg
20200622,200726,203731,49168,1809929.3333333335,11259.5,18,20200622-200726-203731.jpg
20200622,203736,210741,23294,1809928.3333333335,10381.0,7,20200622-203736-210741.jpg
20200622,210746,213751,28747,1809928.3333333335,11303.5,9,20200622-210746-213751.jpg
20200622,221456,224501,281,1809927.3333333333,325.0,4,20200622-221456-224501.jpg
20200622,224506,231511,40597,1809928.3333333335,139720.0,126,20200622-224506-231511.jpg
20200622,231516,234521,35689,1809927.3333333333,129960.5,49,20200622-231516-234521.jpg
20200622,234526,000001,0,879891.3333333334,0,0,none
20200623,000006,003011,0,1809936.3333333333,0,0,none
20200623,003016,010021,20102,1809967.3333333335,57232.0,36,20200623-003016-010021.jpg
20200623,010026,013031,37247,1809888.3333333333,139644.0,36,20200623-010026-013031.jpg
20200623,013036,020041,41851,1810038.0,139720.0,99,20200623-013036-020041.jpg
20200623,020621,023626,33678,1809927.3333333333,139720.0,66,20200623-020621-023626.jpg
20200623,023631,030636,45102,1809928.3333333335,54829.5,13,20200623-023631-030636.jpg
20200623,030641,033646,24648,1809927.3333333333,8287.5,12,20200623-030641-033646.jpg
20200623,033651,040656,27370,1809928.3333333335,3440.5,78,20200623-033651-040656.jpg
20200623,040701,043706,50235,1809927.3333333333,2545.5,44,20200623-040701-043706.jpg
20200623,043711,050716,50168,1809999.3333333335,13308.0,21,20200623-043711-050716.jpg
20200623,050721,053726,47378,1809927.3333333333,4462.5,19,20200623-050721-053726.jpg
20200623,060712,063717,14,1809928.3333333335,174.0,1,20200623-060712-063717.jpg
20200623,063722,070727,0,1809928.3333333335,0,0,none
20200623,070732,073737,0,1809929.3333333335,0,0,none
20200623,073742,080747,6,1809929.3333333335,159.5,2,20200623-073742-080747.jpg
20200623,080752,083757,0,1809929.3333333335,0,0,none
20200623,083802,090807,4,1809930.3333333335,190.0,1,20200623-083802-090807.jpg
20200623,090812,093817,3733,1809929.3333333335,1102.0,9,20200623-090812-093817.jpg
20200623,100742,103747,6388,1809930.3333333335,1580.0,10,20200623-100742-103747.jpg
20200623,103752,110757,39848,1807816.3333333335,1440.5,10,20200623-103752-110757.jpg
20200623,110802,113807,46,1809992.3333333333,187.5,6,20200623-110802-113807.jpg
20200623,113812,120817,4,1805756.3333333335,362.0,2,20200623-113812-120817.jpg
20200623,120822,123827,8,1809897.0000000002,533.5,3,20200623-120822-123827.jpg
20200623,123832,130837,496,1809930.3333333335,27498.0,36,20200623-123832-130837.jpg
20200623,130842,133847,150,1809969.3333333335,965.5,5,20200623-130842-133847.jpg
20200623,140551,143556,1225,1809970.3333333335,5452.5,55,20200623-140551-143556.jpg
20200623,143601,150606,8233,1809929.3333333335,211.5,2,20200623-143601-150606.jpg
20200623,150611,153616,0,1809929.3333333335,0,0,none
20200623,153621,160626,1,1809930.3333333335,163.0,1,20200623-153621-160626.jpg
20200623,160631,163636,153,1809929.3333333335,188.0,5,20200623-160631-163636.jpg
20200623,163641,170646,6327,1809930.3333333335,66478.5,97,20200623-163641-170646.jpg
20200623,170651,173656,2,1809962.6666666667,111.0,1,20200623-170651-173656.jpg
20200623,180621,183626,68,1809923.6666666667,112.0,2,20200623-180621-183626.jpg
20200623,183631,190636,14111,1809896.0000000002,172.5,8,20200623-183631-190636.jpg
20200623,190641,193646,18876,1809930.3333333335,15547.5,20,20200623-190641-193646.jpg
20200623,193651,200656,53043,1809936.0000000002,96711.5,27,20200623-193651-200656.jpg
20200623,200701,203706,12075,1809959.666666667,637.5,9,20200623-200701-203706.jpg
20200623,203711,210716,8311,1809896.0000000002,1588.5,3,20200623-203711-210716.jpg
20200623,210721,213726,23816,1810009.3333333335,11505.0,57,20200623-210721-213726.jpg
20200623,221446,224451,15672,1809894.0,102538.5,25,20200623-221446-224451.jpg
20200623,224456,231501,42621,1809935.0000000002,139720.0,119,20200623-224456-231501.jpg
20200623,231506,234511,35294,1809967.3333333335,94496.5,42,20200623-231506-234511.jpg
20200623,234516,000001,0,889890.3333333334,0,0,none
20200624,000006,003011,0,1809928.3333333335,0,0,none
20200624,003016,010021,19448,1809928.3333333335,84621.5,52,20200624-003016-010021.jpg
20200624,010026,013031,43227,1809968.3333333335,139720.0,44,20200624-010026-013031.jpg
20200624,013036,020041,42757,1807896.6666666667,139720.0,99,20200624-013036-020041.jpg
20200624,020623,023628,17770,1809921.6666666667,139720.0,29,20200624-020623-023628.jpg
20200624,023633,030638,35897,1809928.3333333335,26912.0,10,20200624-023633-030638.jpg
20200624,030643,033648,32699,1809888.3333333333,6533.5,13,20200624-030643-033648.jpg
20200624,033653,040658,48150,1809960.6666666667,9944.0,54,20200624-033653-040658.jpg
20200624,040703,043708,50645,1809895.0,13246.0,53,20200624-040703-043708.jpg
20200624,043713,050718,47635,1809961.6666666667,12349.5,29,20200624-043713-050718.jpg
20200624,050723,053728,46263,1809927.3333333333,5438.0,17,20200624-050723-053728.jpg
20200624,060828,063833,35137,1809928.3333333335,118638.0,62,20200624-060828-063833.jpg
20200624,063838,070843,53423,1809929.3333333335,113636.0,63,20200624-063838-070843.jpg
20200624,070848,073853,52986,1809929.3333333335,92739.5,91,20200624-070848-073853.jpg
20200624,073858,080903,3582,1809929.3333333335,48862.5,65,20200624-073858-080903.jpg
20200624,080908,083913,9,1809930.3333333335,364.0,1,20200624-080908-083913.jpg
20200624,083918,090923,26651,1809929.3333333335,18481.5,6,20200624-083918-090923.jpg
20200624,090928,093933,8200,1809930.3333333335,206.5,5,20200624-090928-093933.jpg
20200624,100833,103838,0,1809929.3333333335,0,0,none
20200624,103843,110848,38846,1809930.3333333335,406.5,10,20200624-103843-110848.jpg
20200624,110853,113858,29736,1809929.3333333335,775.5,3,20200624-110853-113858.jpg
20200624,113903,120908,9,1809930.3333333335,529.0,3,20200624-113903-120908.jpg
20200624,120913,123918,22117,1809929.3333333335,6593.5,13,20200624-120913-123918.jpg
20200624,123923,130928,1982,1809929.3333333335,5385.0,15,20200624-123923-130928.jpg
20200624,130933,133938,7,1809930.3333333335,323.0,1,20200624-130933-133938.jpg
20200624,140618,143623,0,1809930.3333333335,0,0,none
20200624,143628,150633,0,1809930.3333333335,0,0,none
20200624,150638,153643,0,1809929.3333333335,0,0,none
