data,time_start,time_stop,count_move,caps_num,size_rect,count_rect,screen
20200624,153648,160653,0,1809977.0,0,0,none
20200624,160658,163703,0,1809929.3333333335,0,0,none
20200624,163708,170713,0,1809930.3333333335,0,0,none
20200624,170718,173723,0,1809970.3333333335,0,0,none
20200624,180618,183623,135,1809930.3333333335,2801.5,4,20200624-180618-183623.jpg
20200624,183628,190633,16279,1809897.0000000002,193.0,10,20200624-183628-190633.jpg
20200624,190638,193643,15311,1809962.6666666667,13131.0,15,20200624-190638-193643.jpg
20200624,193648,200653,52722,1809890.3333333335,64398.5,45,20200624-193648-200653.jpg
20200624,200658,203703,47730,1809929.3333333335,5000.5,14,20200624-200658-203703.jpg
20200624,203708,210713,16681,1809930.3333333335,8532.0,5,20200624-203708-210713.jpg
20200624,210718,213723,26,1809936.0000000002,12660.0,9,20200624-210718-213723.jpg
20200624,221448,224453,10998,1809935.0000000002,100806.0,31,20200624-221448-224453.jpg
20200624,224458,231503,44058,1809967.3333333335,139720.0,121,20200624-224458-231503.jpg
20200624,231508,234513,34866,1809928.3333333335,101143.5,56,20200624-231508-234513.jpg
20200624,234518,000003,0,889890.3333333334,0,0,none
20200625,000008,003013,0,1809967.3333333335,0,0,none
20200625,003018,010023,13470,1809888.3333333333,45804.5,49,20200625-003018-010023.jpg
20200625,010028,013033,41212,1809935.0000000002,139449.5,46,20200625-010028-013033.jpg
20200625,013038,020043,49658,1809768.3333333335,139720.0,74,20200625-013038-020043.jpg
20200625,020658,023703,4851,1809927.3333333333,139720.0,7,20200625-020658-023703.jpg
20200625,023708,030713,39457,1809928.3333333335,107742.5,23,20200625-023708-030713.jpg
20200625,030718,033723,53286,1809928.3333333335,11660.0,17,20200625-030718-033723.jpg
20200625,033728,040733,43059,1809928.3333333335,9209.5,22,20200625-033728-040733.jpg
20200625,040738,043743,27095,1809927.3333333333,866.0,38,20200625-040738-043743.jpg
20200625,043748,050753,39708,1809928.3333333335,4917.0,27,20200625-043748-050753.jpg
20200625,050758,053803,44162,1810000.6666666667,5024.0,16,20200625-050758-053803.jpg
20200625,060928,063933,0,1809961.6666666667,0,0,none
20200625,063938,070943,0,1809889.3333333335,0,0,none
20200625,070948,073953,159,1809930.3333333335,675.0,1,20200625-070948-073953.jpg
20200625,073958,081003,0,1809930.3333333335,0,0,none
20200625,081008,084013,0,1809929.3333333335,0,0,none
20200625,084018,091023,0,1809963.6666666667,0,0,none
20200625,091028,094033,7392,1809889.3333333335,193.5,2,20200625-091028-094033.jpg
20200625,100828,103833,46836,1809930.3333333335,101435.5,38,20200625-100828-103833.jpg
20200625,103838,110843,24444,1809929.3333333335,99230.5,64,20200625-103838-110843.jpg
20200625,110848,113853,8473,1809930.3333333335,1134.5,16,20200625-110848-113853.jpg
20200625,113858,120903,0,1809970.3333333335,0,0,none
20200625,120908,123913,7580,1809929.3333333335,102959.5,84,20200625-120908-123913.jpg
20200625,123918,130923,38605,1809930.3333333335,96727.0,95,20200625-123918-130923.jpg
20200625,130928,133933,7898,1809930.3333333335,107922.5,41,20200625-130928-133933.jpg
20200625,140653,143658,31439,1809923.6666666667,58530.0,44,20200625-140653-143658.jpg
20200625,143703,150708,2978,1809931.3333333335,106868.0,16,20200625-143703-150708.jpg
20200625,150713,153718,53115,1809923.6666666667,117730.5,82,20200625-150713-153718.jpg
20200625,153723,160728,150,1809891.3333333335,4759.5,3,20200625-153723-160728.jpg
20200625,160733,163738,10,1809930.3333333335,1039.5,3,20200625-160733-163738.jpg
20200625,163743,170748,4,1809931.3333333335,202.5,1,20200625-163743-170748.jpg
20200625,170753,173758,0,1809970.3333333335,0,0,none
20200625,180648,183653,0,1809970.3333333335,0,0,none
20200625,183658,190703,15021,1809891.3333333335,206.5,9,20200625-183658-190703.jpg
20200625,190708,193713,5685,1809930.3333333335,13909.0,10,20200625-190708-193713.jpg
20200625,193718,200723,52840,1809937.0000000002,62427.5,44,20200625-193718-200723.jpg
20200625,200728,203733,46079,1809929.3333333335,4542.5,15,20200625-200728-203733.jpg
20200625,203738,210743,14624,1809930.3333333335,6660.5,4,20200625-203738-210743.jpg
20200625,210748,213753,42,1809969.3333333335,13180.0,57,20200625-210748-213753.jpg
20200625,221533,224538,28856,1809929.3333333335,139720.0,52,20200625-221533-224538.jpg
20200625,224543,231548,44015,1809928.3333333335,139720.0,91,20200625-224543-231548.jpg
20200625,231553,234558,32236,1809967.3333333335,39240.5,32,20200625-231553-234558.jpg
20200625,234603,000003,0,844924.6666666666,0,0,none
20200626,000008,003013,0,1809928.3333333335,0,0,none
20200626,003018,010023,13285,1809887.3333333333,18375.5,23,20200626-003018-010023.jpg
20200626,010028,013033,32634,1809967.3333333335,138725.5,46,20200626-010028-013033.jpg
20200626,013038,020043,42077,1808902.0,139720.0,90,20200626-013038-020043.jpg
20200626,020622,023627,4961,1809967.3333333335,139720.0,10,20200626-020622-023627.jpg
20200626,023632,030637,5871,1809961.6666666667,28360.0,30,20200626-023632-030637.jpg
20200626,030642,033647,22472,1809927.3333333333,3978.0,11,20200626-030642-033647.jpg
20200626,033652,040657,6809,1809895.0,1203.5,13,20200626-033652-040657.jpg
20200626,040702,043707,31693,1809967.3333333335,1016.0,40,20200626-040702-043707.jpg
20200626,043712,050717,40799,1809927.3333333333,9352.0,28,20200626-043712-050717.jpg
20200626,050722,053727,44698,1809895.0,4134.0,17,20200626-050722-053727.jpg
20200626,060658,063703,0,1809929.3333333335,0,0,none
20200626,063708,070713,0,1809929.3333333335,0,0,none
20200626,070718,073723,8,1809929.3333333335,288.5,1,20200626-070718-073723.jpg
20200626,073728,080733,0,1809930.3333333335,0,0,none
20200626,080738,083743,0,1809962.6666666667,0,0,none
20200626,083748,090753,10,1809929.3333333335,150.5,1,20200626-083748-090753.jpg
20200626,090758,093803,2,1809890.3333333335,107.0,1,20200626-090758-093803.jpg
20200626,100808,103813,54000,1809969.3333333335,96969.0,61,20200626-100808-103813.jpg
20200626,103818,110823,51271,1809890.3333333335,82405.0,113,20200626-103818-110823.jpg
20200626,110828,113833,51135,1809929.3333333335,109316.5,98,20200626-110828-113833.jpg
20200626,113838,120843,0,1809930.3333333335,0,0,none
20200626,120848,123853,0,1810009.3333333335,0,0,none
20200626,123858,130903,720,1809923.6666666667,1023.5,9,20200626-123858-130903.jpg
20200626,130908,133913,21598,1809930.3333333335,109096.0,74,20200626-130908-133913.jpg
20200626,140648,143653,0,1809969.3333333335,0,0,none
20200626,143658,150703,0,1809891.3333333335,0,0,none
20200626,150708,153713,0,1809971.3333333335,0,0,none
20200626,153718,160723,0,1809890.3333333335,0,0,none
20200626,160728,163733,0,1809963.6666666667,0,0,none
20200626,163738,170743,0,1809890.3333333335,0,0,none
20200626,170748,173753,0,1809930.3333333335,0,0,none
20200626,180653,183658,0,1809969.3333333335,0,0,none
20200626,183703,190708,8383,1809890.3333333335,144.5,4,20200626-183703-190708.jpg
20200626,190713,193718,5999,1809929.3333333335,13766.5,12,20200626-190713-193718.jpg
20200626,193723,200728,52374,1809930.3333333335,23347.0,66,20200626-193723-200728.jpg
20200626,200733,203738,36716,1809930.3333333335,940.0,8,20200626-200733-203738.jpg
20200626,203743,210748,675,1809930.3333333335,278.0,5,20200626-203743-210748.jpg
20200626,210753,213758,29,1809969.3333333335,15523.5,47,20200626-210753-213758.jpg
20200626,221528,224533,18508,1809929.3333333335,139720.0,44,20200626-221528-224533.jpg
20200626,224538,231543,43384,1809978.3333333335,139720.0,132,20200626-224538-231543.jpg
20200626,231548,234553,32443,1809929.3333333335,82245.5,45,20200626-231548-234553.jpg
20200626,234558,000003,0,849971.3333333334,0,0,none
20200627,000008,003013,0,1809888.3333333333,0,0,none
20200627,003018,010023,10217,1809928.3333333335,29616.5,34,20200627-003018-010023.jpg
20200627,010028,013033,34565,1809968.3333333335,139146.0,49,20200627-010028-013033.jpg
20200627,013038,020043,41430,1809888.3333333333,139720.0,105,20200627-013038-020043.jpg
20200627,020758,023803,5861,1809968.3333333335,139720.0,7,20200627-020758-023803.jpg
20200627,023808,030813,9260,1809894.0,19273.5,15,20200627-023808-030813.jpg
20200627,030818,033823,14052,1810008.3333333335,897.5,5,20200627-030818-033823.jpg
20200627,033828,040833,12664,1809920.6666666667,1567.0,8,20200627-033828-040833.jpg
20200627,040838,043843,10062,1809975.6666666667,308.0,28,20200627-040838-043843.jpg
20200627,043848,050853,38321,1809920.6666666667,1920.0,20,20200627-043848-050853.jpg
20200627,050858,053903,29154,1809887.3333333333,599.0,12,20200627-050858-053903.jpg
20200627,060636,063641,18884,1810009.3333333335,81744.5,87,20200627-060636-063641.jpg
20200627,063646,070651,0,1809922.6666666667,0,0,none
20200627,070656,073701,6,1809890.3333333335,243.0,1,20200627-070656-073701.jpg
20200627,073706,080711,0,1809930.3333333335,0,0,none
20200627,080716,083721,0,1809929.3333333335,0,0,none
20200627,083726,090731,0,1809969.3333333335,0,0,none
20200627,090736,093741,5,1809923.6666666667,161.5,1,20200627-090736-093741.jpg
20200627,100656,103701,580,1809929.3333333335,52386.5,73,20200627-100656-103701.jpg
20200627,103706,110711,25087,1809930.3333333335,106191.5,56,20200627-103706-110711.jpg
20200627,110716,113721,25533,1809930.3333333335,97051.5,82,20200627-110716-113721.jpg
20200627,113726,120731,45093,1809929.3333333335,12642.0,62,20200627-113726-120731.jpg
20200627,120736,123741,53662,1809963.6666666667,107732.5,61,20200627-120736-123741.jpg
20200627,123746,130751,7170,1809923.6666666667,98716.5,77,20200627-123746-130751.jpg
20200627,130756,133801,0,1809930.3333333335,0,0,none
20200627,140636,143641,25512,1809930.3333333335,99918.0,85,20200627-140636-143641.jpg
20200627,143646,150651,46,1809930.3333333335,143.0,1,20200627-143646-150651.jpg
20200627,150656,153701,0,1809923.6666666667,0,0,none
20200627,153706,160711,0,1809929.3333333335,0,0,none
20200627,160716,163721,233,1809890.3333333335,1523.0,8,20200627-160716-163721.jpg
20200627,163726,170731,7,1809930.3333333335,123.0,2,20200627-163726-170731.jpg
20200627,170736,173741,6,1809963.6666666667,251.5,1,20200627-170736-173741.jpg
20200627,180701,183706,0,1810010.3333333335,0,0,none
20200627,183711,190716,26,1809923.6666666667,102.0,1,20200627-183711-190716.jpg
20200627,190721,193726,5302,1809930.3333333335,9128.5,10,20200627-190721-193726.jpg
20200627,193731,200736,52200,1809930.3333333335,13413.0,68,20200627-193731-200736.jpg
20200627,200741,203746,42143,1809929.3333333335,3262.0,15,20200627-200741-203746.jpg
20200627,203751,210756,0,1809930.3333333335,0,0,none
20200627,210801,213806,27,1809922.6666666667,11237.5,2,20200627-210801-213806.jpg
20200627,221555,224600,19815,1809921.6666666667,139488.0,34,20200627-221555-224600.jpg
20200627,224605,231610,43569,1809929.3333333335,139720.0,138,20200627-224605-231610.jpg
20200627,231615,234620,34899,1809928.3333333335,82021.0,39,20200627-231615-234620.jpg
20200627,234625,000000,4,819931.3333333334,3818.0,1,20200627-234625-000000.jpg
20200628,000005,003010,0,1809928.3333333335,0,0,none
20200628,003015,010020,13642,1809927.3333333333,979.5,18,20200628-003015-010020.jpg
20200628,010025,013030,42539,1809928.3333333335,138923.0,46,20200628-010025-013030.jpg
20200628,013035,020040,43732,1809927.3333333333,139720.0,126,20200628-013035-020040.jpg
20200628,020709,023714,27811,1809927.3333333333,139720.0,42,20200628-020709-023714.jpg
20200628,023719,030724,12760,1809928.3333333335,129328.0,86,20200628-023719-030724.jpg
20200628,030729,033734,3,1809967.3333333335,289.0,1,20200628-030729-033734.jpg
20200628,033739,040744,4161,1809927.3333333333,135359.0,73,20200628-033739-040744.jpg
20200628,040749,043754,20228,1809927.3333333333,5840.0,22,20200628-040749-043754.jpg
20200628,043759,050804,26101,1809927.3333333333,102535.0,114,20200628-043759-050804.jpg
20200628,050809,053814,30721,1809928.3333333335,4476.5,22,20200628-050809-053814.jpg
20200628,060659,063704,0,1809928.3333333335,0,0,none
20200628,063709,070714,0,1809929.3333333335,0,0,none
20200628,070719,073724,0,1809975.0000000002,0,0,none
20200628,073729,080734,18119,1809930.3333333335,108757.0,59,20200628-073729-080734.jpg
20200628,080739,083744,5159,1809936.0000000002,21889.0,82,20200628-080739-083744.jpg
20200628,083749,090754,13507,1809963.6666666667,44199.5,105,20200628-083749-090754.jpg
20200628,090759,093804,32397,1809922.6666666667,40003.0,62,20200628-090759-093804.jpg
20200628,100719,103724,5133,1809969.3333333335,3379.0,4,20200628-100719-103724.jpg
20200628,103729,110734,7429,1809923.6666666667,4286.0,105,20200628-103729-110734.jpg
20200628,110739,113744,24152,1809922.6666666667,920.0,3,20200628-110739-113744.jpg
20200628,113749,120754,27335,1809890.3333333335,347.0,5,20200628-113749-120754.jpg
20200628,120759,123804,30967,1809963.6666666667,5419.5,15,20200628-120759-123804.jpg
20200628,123809,130814,45007,1809969.3333333335,4444.5,21,20200628-123809-130814.jpg
20200628,130819,133824,18894,1809929.3333333335,229.5,4,20200628-130819-133824.jpg
20200628,140625,143630,44271,1809929.3333333335,59066.5,69,20200628-140625-143630.jpg
20200628,143635,150640,5491,1809890.3333333335,214.0,11,20200628-143635-150640.jpg
20200628,150645,153650,475,1809929.3333333335,1010.5,2,20200628-150645-153650.jpg
20200628,153655,160700,29254,1809930.3333333335,114492.0,73,20200628-153655-160700.jpg
20200628,160705,163710,45663,1809929.3333333335,134250.5,92,20200628-160705-163710.jpg
20200628,163715,170720,22935,1809928.3333333335,1125.0,4,20200628-163715-170720.jpg
20200628,170725,173730,45311,1809928.3333333335,139412.5,63,20200628-170725-173730.jpg
20200628,180639,183644,39750,1809968.3333333335,62565.0,77,20200628-180639-183644.jpg
20200628,183649,190654,0,1809890.3333333335,0,0,none
20200628,190659,193704,13092,1809929.3333333335,7500.0,68,20200628-190659-193704.jpg
20200628,193709,200714,52637,1809930.3333333335,21917.0,98,20200628-193709-200714.jpg
20200628,200719,203724,43087,1809929.3333333335,3578.0,14,20200628-200719-203724.jpg
20200628,203729,210734,9478,1809929.3333333335,989.0,4,20200628-203729-210734.jpg
20200628,210739,213744,29978,1809968.3333333335,42446.0,19,20200628-210739-213744.jpg
20200628,221529,224534,22114,1809928.3333333335,139720.0,59,20200628-221529-224534.jpg
20200628,224539,231544,44400,1809967.3333333335,139720.0,136,20200628-224539-231544.jpg
20200628,231549,234554,33367,1809928.3333333335,77260.0,56,20200628-231549-234554.jpg
20200628,234559,000004,0,849937.0,0,0,none
20200629,000009,003014,0,1809927.3333333333,0,0,none
20200629,003019,010024,34638,1809887.3333333333,74514.5,43,20200629-003019-010024.jpg
20200629,010029,013034,40526,1809928.3333333335,139720.0,54,20200629-010029-013034.jpg
20200629,013039,020044,41844,1809927.3333333333,139720.0,102,20200629-013039-020044.jpg
20200629,020919,023924,10761,1809974.0000000002,139720.0,58,20200629-020919-023924.jpg
20200629,023929,030934,30778,1809980.0,138141.5,44,20200629-023929-030934.jpg
20200629,030939,033944,0,1809927.3333333333,0,0,none
20200629,033949,040954,6,1809928.3333333335,375.5,1,20200629-033949-040954.jpg
20200629,040959,044004,16758,1809928.3333333335,4512.5,6,20200629-040959-044004.jpg
20200629,044009,051014,37349,1809926.3333333333,13560.0,14,20200629-044009-051014.jpg
20200629,051019,054024,31435,1810007.3333333335,9317.0,9,20200629-051019-054024.jpg
20200629,060642,063647,30981,1809928.3333333335,9095.0,119,20200629-060642-063647.jpg
20200629,063652,070657,44345,1809928.3333333335,61800.0,71,20200629-063652-070657.jpg
20200629,070702,073707,48381,1809928.3333333335,120183.0,87,20200629-070702-073707.jpg
20200629,073712,080717,50704,1809928.3333333335,33379.5,137,20200629-073712-080717.jpg
20200629,080722,083727,52391,1809929.3333333335,56438.5,46,20200629-080722-083727.jpg
20200629,100752,103757,15137,1809930.3333333335,516.0,4,20200629-100752-103757.jpg
20200629,103802,110807,0,1809930.3333333335,0,0,none
20200629,110812,113817,0,1809929.3333333335,0,0,none
20200629,113822,120827,1243,1809930.3333333335,6115.0,7,20200629-113822-120827.jpg
20200629,120832,123837,46099,1809929.3333333335,16219.5,78,20200629-120832-123837.jpg
20200629,123842,130847,12113,1809929.3333333335,3455.5,13,20200629-123842-130847.jpg
20200629,130852,133857,12720,1809930.3333333335,5304.5,16,20200629-130852-133857.jpg
20200629,140627,143632,38898,1809929.3333333335,8059.5,51,20200629-140627-143632.jpg
20200629,143637,150642,30727,1809930.3333333335,15203.0,70,20200629-143637-150642.jpg
20200629,150647,153652,4324,1809929.3333333335,2881.5,14,20200629-150647-153652.jpg
20200629,153657,160702,40,1809970.3333333335,169.0,4,20200629-153657-160702.jpg
20200629,160707,163712,48,1809930.3333333335,661.0,3,20200629-160707-163712.jpg
20200629,163717,170722,18809,1809936.0000000002,2641.0,3,20200629-163717-170722.jpg
20200629,170727,173732,0,1809930.3333333335,0,0,none
20200629,180642,183647,0,1809929.3333333335,0,0,none
20200629,183652,190657,42838,1809929.3333333335,644.0,6,20200629-183652-190657.jpg
20200629,190702,193707,35938,1809930.3333333335,799.5,2,20200629-190702-193707.jpg
20200629,193712,200717,14405,1809962.6666666667,974.5,6,20200629-193712-200717.jpg
20200629,200722,203727,265,1809975.0000000002,109.0,1,20200629-200722-203727.jpg
20200629,203732,210737,65,1809929.3333333335,314.0,2,20200629-203732-210737.jpg
20200629,210742,213747,53,1809969.3333333335,10482.0,3,20200629-210742-213747.jpg
20200629,221525,224530,44899,1809929.3333333335,139720.0,168,20200629-221525-224530.jpg
20200629,224535,231540,44121,1809928.3333333335,44100.5,26,20200629-224535-231540.jpg
20200629,231545,234550,0,1809928.3333333335,0,0,none
20200629,234555,000000,0,849931.3333333334,0,0,none
20200630,000005,003010,0,1809888.3333333333,0,0,none
20200630,003015,010020,0,1809968.3333333335,0,0,none
20200630,010025,013030,15130,1809928.3333333335,17608.0,24,20200630-010025-013030.jpg
20200630,013035,020040,43990,1809928.3333333335,139720.0,46,20200630-013035-020040.jpg
20200630,020700,023705,46230,1809928.3333333335,139720.0,151,20200630-020700-023705.jpg
20200630,023710,030715,41093,1809928.3333333335,139720.0,75,20200630-023710-030715.jpg
20200630,030720,033725,16514,1809929.3333333335,1823.5,7,20200630-030720-033725.jpg
20200630,033730,040735,24517,1809928.3333333335,3068.5,4,20200630-033730-040735.jpg
20200630,040740,043745,24386,1809928.3333333335,5145.5,120,20200630-040740-043745.jpg
20200630,043750,050755,28939,1810008.3333333335,52314.5,75,20200630-043750-050755.jpg
20200630,050800,053805,29366,1809778.6666666667,15886.5,50,20200630-050800-053805.jpg
20200630,060741,063746,36728,1810012.3333333333,127432.0,160,20200630-060741-063746.jpg
20200630,063751,070756,36177,1809895.0,126462.5,142,20200630-063751-070756.jpg
20200630,070801,073806,40153,1809969.3333333335,8896.0,10,20200630-070801-073806.jpg
20200630,073811,080816,52967,1809928.3333333335,132326.5,182,20200630-073811-080816.jpg
20200630,080821,083826,53055,1809928.3333333335,122012.0,183,20200630-080821-083826.jpg
20200630,083831,090836,52419,1809889.3333333335,130793.0,171,20200630-083831-090836.jpg
20200630,090841,093846,53272,1809928.3333333335,106744.0,137,20200630-090841-093846.jpg
20200630,100732,103737,53594,1809928.3333333335,40140.0,110,20200630-100732-103737.jpg
20200630,103742,110747,54008,1809927.3333333333,113926.5,166,20200630-103742-110747.jpg
20200630,110752,113757,52049,1809927.3333333333,136329.5,151,20200630-110752-113757.jpg
20200630,113802,120807,53444,1809973.3333333333,136245.5,171,20200630-113802-120807.jpg
20200630,120812,123817,53873,1809927.3333333333,134637.5,182,20200630-120812-123817.jpg
20200630,123822,130827,54018,1809967.3333333335,48509.5,134,20200630-123822-130827.jpg
20200630,130832,133837,53919,1809921.6666666667,48508.0,154,20200630-130832-133837.jpg
20200630,140632,143637,52610,1809888.3333333333,59705.5,113,20200630-140632-143637.jpg
20200630,143642,150647,54089,1809928.3333333335,88623.5,119,20200630-143642-150647.jpg
20200630,150652,153657,52760,1809928.3333333335,120557.5,133,20200630-150652-153657.jpg
20200630,153702,160707,53271,1809934.0000000002,65654.5,97,20200630-153702-160707.jpg
20200630,160712,163717,52288,1809928.3333333335,79704.5,109,20200630-160712-163717.jpg
20200630,163722,170727,46207,1809968.3333333335,71850.5,67,20200630-163722-170727.jpg
20200630,170732,173737,50034,1809889.3333333335,106540.0,84,20200630-170732-173737.jpg
20200630,180757,183802,51664,1809967.3333333335,133619.5,113,20200630-180757-183802.jpg
20200630,183807,190812,53052,1809887.3333333333,14808.5,9,20200630-183807-190812.jpg
20200630,190817,193822,50263,1809935.0000000002,15540.5,10,20200630-190817-193822.jpg
20200630,193827,200832,43447,1809934.0000000002,99743.5,121,20200630-193827-200832.jpg
20200630,200837,203842,50738,1809967.3333333335,43591.5,46,20200630-200837-203842.jpg
20200630,203847,210852,49510,1809998.3333333335,5462.0,10,20200630-203847-210852.jpg
20200630,210857,213902,105,1809928.3333333335,80019.0,56,20200630-210857-213902.jpg
20200630,221859,224904,37178,1809928.3333333335,139720.0,92,20200630-221859-224904.jpg
20200630,224909,231914,36470,1809934.0000000002,126644.5,91,20200630-224909-231914.jpg
20200630,231919,234924,31657,1809935.0000000002,59839.5,34,20200630-231919-234924.jpg
20200630,234929,000004,13279,639971.3333333334,3735.0,9,20200630-234929-000004.jpg
20200701,000009,003014,51982,1809888.3333333333,6476.0,6,20200701-000009-003014.jpg
